Regiao,Estado,Cidade,Ano,Mes,Dia,Temp_Max
Nordeste,Bahia,Salvador,2024,4,10,27.6
Nordeste,Bahia,Salvador,2024,4,11,28.3
Nordeste,Bahia,Salvador,2024,4,12,28.9
Nordeste,Bahia,Salvador,2024,4,13,28.7
Nordeste,Bahia,Salvador,2024,4,14,27.6
Nordeste,Bahia,Salvador,2024,4,15,28.1
Nordeste,Bahia,Salvador,2024,4,16,26.8
Nordeste,Bahia,Salvador,2024,4,17,27.5
Nordeste,Bahia,Salvador,2024,4,18,29.5
Nordeste,Bahia,Salvador,2024,4,19,29.6
Nordeste,Bahia,Salvador,2024,4,20,29.2
Nordeste,Bahia,Salvador,2024,4,21,27.6
Nordeste,Bahia,Salvador,2024,4,22,27.0
Nordeste,Bahia,Salvador,2024,4,23,26.3
Nordeste,Bahia,Salvador,2024,4,24,27.9
Nordeste,Bahia,Salvador,2024,4,25,28.4
Nordeste,Bahia,Salvador,2024,4,26,28.3
Nordeste,Bahia,Salvador,2024,4,27,28.0
Nordeste,Bahia,Salvador,2024,4,28,28.7
Nordeste,Bahia,Salvador,2024,4,29,28.7
Nordeste,Bahia,Salvador,2024,4,30,27.4
Nordeste,Bahia,Salvador,2024,5,1,28.3
Nordeste,Bahia,Salvador,2024,5,2,29.2
Nordeste,Bahia,Salvador,2024,5,3,29.4
Nordeste,Bahia,Salvador,2024,5,4,27.9
Nordeste,Bahia,Salvador,2024,5,5,27.0
Nordeste,Bahia,Salvador,2024,5,6,29.1
Nordeste,Bahia,Salvador,2024,5,7,28.9
Nordeste,Bahia,Salvador,2024,5,8,28.1
Nordeste,Bahia,Salvador,2024,5,9,28.8
Nordeste,Bahia,Salvador,2024,5,10,27.7
Nordeste,Bahia,Salvador,2024,5,11,27.3
Nordeste,Bahia,Salvador,2024,5,12,28.3
Nordeste,Bahia,Salvador,2024,5,13,28.7
Nordeste,Bahia,Salvador,2024,5,14,28.6
Nordeste,Bahia,Salvador,2024,5,15,28.2
Nordeste,Bahia,Salvador,2024,5,16,27.0
Nordeste,Bahia,Salvador,2024,5,17,28.7
Nordeste,Bahia,Salvador,2024,5,18,28.0
Nordeste,Bahia,Salvador,2024,5,19,27.3
Nordeste,Bahia,Salvador,2024,5,20,26.5
Nordeste,Bahia,Salvador,2024,5,21,27.6
Nordeste,Bahia,Salvador,2024,5,22,28.2
Nordeste,Bahia,Salvador,2024,5,23,27.5
Nordeste,Bahia,Salvador,2024,5,24,28.7
Nordeste,Bahia,Salvador,2024,5,25,27.4
Nordeste,Bahia,Salvador,2024,5,26,28.5
Nordeste,Bahia,Salvador,2024,5,27,27.8
Nordeste,Bahia,Salvador,2024,5,28,27.6
Nordeste,Bahia,Salvador,2024,5,29,26.0
Nordeste,Bahia,Salvador,2024,5,30,25.8
Nordeste,Bahia,Salvador,2024,5,31,27.2
Nordeste,Bahia,Salvador,2024,6,1,26.2
Nordeste,Bahia,Salvador,2024,6,2,27.4
Nordeste,Bahia,Salvador,2024,6,3,28.0
Nordeste,Bahia,Salvador,2024,6,4,26.4
Nordeste,Bahia,Salvador,2024,6,5,25.3
Nordeste,Bahia,Salvador,2024,6,6,27.0
Nordeste,Bahia,Salvador,2024,6,7,27.5
Nordeste,Bahia,Salvador,2024,6,8,27.1
Nordeste,Bahia,Salvador,2024,6,9,26.5
Nordeste,Bahia,Salvador,2024,6,10,27.2
Nordeste,Bahia,Salvador,2024,6,11,26.9
Nordeste,Bahia,Salvador,2024,6,12,26.7
Nordeste,Bahia,Salvador,2024,6,13,27.1
Nordeste,Bahia,Salvador,2024,6,14,27.7
Nordeste,Bahia,Salvador,2024,6,15,26.9
Nordeste,Bahia,Salvador,2024,6,16,27.1
Nordeste,Bahia,Salvador,2024,6,17,25.2
Nordeste,Bahia,Salvador,2024,6,18,27.3
Nordeste,Bahia,Salvador,2024,6,19,26.9
Nordeste,Bahia,Salvador,2024,6,20,26.9
Nordeste,Bahia,Salvador,2024,6,21,26.8
Nordeste,Bahia,Salvador,2024,6,22,25.0
Nordeste,Bahia,Salvador,2024,6,23,26.2
Nordeste,Bahia,Salvador,2024,6,24,25.4
Nordeste,Bahia,Salvador,2024,6,25,25.4
Nordeste,Bahia,Salvador,2024,6,26,26.5
Nordeste,Bahia,Salvador,2024,6,27,25.5
Nordeste,Bahia,Salvador,2024,6,28,26.3
Nordeste,Bahia,Salvador,2024,6,29,26.0
Nordeste,Bahia,Salvador,2024,6,30,25.5
Nordeste,Bahia,Salvador,2024,7,1,26.7
Nordeste,Bahia,Salvador,2024,7,2,27.0
Nordeste,Bahia,Salvador,2024,7,3,26.8
Nordeste,Bahia,Salvador,2024,7,4,26.5
Nordeste,Bahia,Salvador,2024,7,5,26.2
Nordeste,Bahia,Salvador,2024,7,6,26.2
Nordeste,Bahia,Salvador,2024,7,7,26.3
Nordeste,Bahia,Salvador,2024,7,8,25.4
Nordeste,Bahia,Salvador,2024,7,9,26.5
Nordeste,Bahia,Salvador,2024,7,10,26.5
Nordeste,Bahia,Salvador,2024,7,11,27.4
Nordeste,Bahia,Salvador,2024,7,12,26.4
Nordeste,Bahia,Salvador,2024,7,13,27.3
Nordeste,Bahia,Salvador,2024,7,14,26.6
Nordeste,Bahia,Salvador,2024,7,15,27.0
Nordeste,Bahia,Salvador,2024,7,16,26.5
Nordeste,Bahia,Salvador,2024,7,17,26.8
Nordeste,Bahia,Salvador,2024,7,18,24.9
Nordeste,Bahia,Salvador,2024,7,19,25.8
Nordeste,Bahia,Salvador,2024,7,20,25.9
Nordeste,Bahia,Salvador,2024,7,21,24.0
Nordeste,Bahia,Salvador,2024,7,22,24.5
Nordeste,Bahia,Salvador,2024,7,23,25.6
Nordeste,Bahia,Salvador,2024,7,24,26.2
Nordeste,Bahia,Salvador,2024,7,25,25.0
Nordeste,Bahia,Salvador,2024,7,26,26.4
Nordeste,Bahia,Salvador,2024,7,27,26.9
Nordeste,Bahia,Salvador,2024,7,28,25.5
Nordeste,Bahia,Salvador,2024,7,29,26.9
Nordeste,Bahia,Salvador,2024,7,30,25.7
Nordeste,Bahia,Salvador,2024,7,31,26.1
Nordeste,Bahia,Salvador,2024,8,1,25.7
Nordeste,Bahia,Salvador,2024,8,2,25.8
Nordeste,Bahia,Salvador,2024,8,3,26.3
Nordeste,Bahia,Salvador,2024,8,4,26.7
Nordeste,Bahia,Salvador,2024,8,5,26.9
Nordeste,Bahia,Salvador,2024,8,6,25.4
Nordeste,Bahia,Salvador,2024,8,7,25.3
Nordeste,Bahia,Salvador,2024,8,8,24.4
Nordeste,Bahia,Salvador,2024,8,9,26.5
Nordeste,Bahia,Salvador,2024,8,10,27.4
Nordeste,Bahia,Salvador,2024,8,11,25.8
Nordeste,Bahia,Salvador,2024,8,12,27.3
Nordeste,Bahia,Salvador,2024,8,13,27.1
Nordeste,Bahia,Salvador,2024,8,14,25.0
Nordeste,Bahia,Salvador,2024,8,15,26.2
Nordeste,Bahia,Salvador,2024,8,16,26.1
Nordeste,Bahia,Salvador,2024,8,17,25.5
Nordeste,Bahia,Salvador,2024,8,18,26.1
Nordeste,Bahia,Salvador,2024,8,19,25.8
Nordeste,Bahia,Salvador,2024,8,20,25.5
Nordeste,Bahia,Salvador,2024,8,21,26.6
Nordeste,Bahia,Salvador,2024,8,22,26.1
Nordeste,Bahia,Salvador,2024,8,23,26.3
Nordeste,Bahia,Salvador,2024,8,24,26.6
Nordeste,Bahia,Salvador,2024,8,25,27.2
Nordeste,Bahia,Salvador,2024,8,26,26.8
Nordeste,Bahia,Salvador,2024,8,27,26.7
Nordeste,Bahia,Salvador,2024,8,28,26.6
Nordeste,Bahia,Salvador,2024,8,29,24.6
Nordeste,Bahia,Salvador,2024,8,30,24.0
Nordeste,Bahia,Salvador,2024,8,31,24.8
Nordeste,Bahia,Salvador,2024,9,1,25.3
Nordeste,Bahia,Salvador,2024,9,2,25.7
Nordeste,Bahia,Salvador,2024,9,3,26.3
Nordeste,Bahia,Salvador,2024,9,4,27.0
Nordeste,Bahia,Salvador,2024,9,5,26.2
Nordeste,Bahia,Salvador,2024,9,6,26.8
Nordeste,Bahia,Salvador,2024,9,7,26.6
Nordeste,Bahia,Salvador,2024,9,8,26.9
Nordeste,Bahia,Salvador,2024,9,9,25.3
Nordeste,Bahia,Salvador,2024,9,10,26.7
Nordeste,Bahia,Salvador,2024,9,11,26.5
Nordeste,Bahia,Salvador,2024,9,12,26.7
Nordeste,Bahia,Salvador,2024,9,13,25.7
Nordeste,Bahia,Salvador,2024,9,14,26.4
Nordeste,Bahia,Salvador,2024,9,15,27.0
Nordeste,Bahia,Salvador,2024,9,16,27.4
Nordeste,Bahia,Salvador,2024,9,17,27.7
Nordeste,Bahia,Salvador,2024,9,18,26.9
Nordeste,Bahia,Salvador,2024,9,19,27.6
Nordeste,Bahia,Salvador,2024,9,20,26.9
Nordeste,Bahia,Salvador,2024,9,21,27.2
Nordeste,Bahia,Salvador,2024,9,22,27.3
Nordeste,Bahia,Salvador,2024,9,23,26.7
Nordeste,Bahia,Salvador,2024,9,24,26.9
Nordeste,Bahia,Salvador,2024,9,25,26.8
Nordeste,Bahia,Salvador,2024,9,26,26.7
Nordeste,Bahia,Salvador,2024,9,27,26.8
Nordeste,Bahia,Salvador,2024,9,28,27.9
Nordeste,Bahia,Salvador,2024,9,29,26.5
Nordeste,Bahia,Salvador,2024,9,30,27.2
Nordeste,Bahia,Salvador,2024,10,1,26.7
Nordeste,Bahia,Salvador,2024,10,2,26.7
Nordeste,Bahia,Salvador,2024,10,3,28.6
Nordeste,Bahia,Salvador,2024,10,4,27.4
Nordeste,Bahia,Salvador,2024,10,5,28.8
Nordeste,Bahia,Salvador,2024,10,6,28.2
Nordeste,Bahia,Salvador,2024,10,7,28.1
Nordeste,Bahia,Salvador,2024,10,8,28.9
Nordeste,Bahia,Salvador,2024,10,9,30.2
Nordeste,Bahia,Salvador,2024,10,10,29.0
Nordeste,Bahia,Salvador,2024,10,11,29.7
Nordeste,Bahia,Salvador,2024,10,12,29.6
Nordeste,Bahia,Salvador,2024,10,13,30.2
Nordeste,Bahia,Salvador,2024,10,14,28.4
Nordeste,Bahia,Salvador,2024,10,15,26.3
Nordeste,Bahia,Salvador,2024,10,16,27.7
Nordeste,Bahia,Salvador,2024,10,17,28.0
Nordeste,Bahia,Salvador,2024,10,18,27.8
Nordeste,Bahia,Salvador,2024,10,19,27.2
Nordeste,Bahia,Salvador,2024,10,20,29.1
Nordeste,Bahia,Salvador,2024,10,21,28.3
Nordeste,Bahia,Salvador,2024,10,22,27.6
Nordeste,Bahia,Salvador,2024,10,23,27.5
Nordeste,Bahia,Salvador,2024,10,24,27.7
Nordeste,Bahia,Salvador,2024,10,25,29.7
Nordeste,Bahia,Salvador,2024,10,26,30.2
Nordeste,Bahia,Salvador,2024,10,27,29.7
Nordeste,Bahia,Salvador,2024,10,28,28.0
Nordeste,Bahia,Salvador,2024,10,29,28.5
Nordeste,Bahia,Salvador,2024,10,30,29.5
Nordeste,Bahia,Salvador,2024,10,31,30.0
Nordeste,Bahia,Salvador,2024,11,1,29.8
Nordeste,Bahia,Salvador,2024,11,2,28.8
Nordeste,Bahia,Salvador,2024,11,3,29.5
Nordeste,Bahia,Salvador,2024,11,4,29.6
Nordeste,Bahia,Salvador,2024,11,5,28.6
Nordeste,Bahia,Salvador,2024,11,6,28.1
Nordeste,Bahia,Salvador,2024,11,7,27.9
Nordeste,Bahia,Salvador,2024,11,8,29.6
Nordeste,Bahia,Salvador,2024,11,9,29.9
Nordeste,Bahia,Salvador,2024,11,10,28.3
Nordeste,Bahia,Salvador,2024,11,11,26.2
Nordeste,Bahia,Salvador,2024,11,12,28.2
Nordeste,Bahia,Salvador,2024,11,13,29.2
Nordeste,Bahia,Salvador,2024,11,14,28.4
Nordeste,Bahia,Salvador,2024,11,15,28.3
Nordeste,Bahia,Salvador,2024,11,16,28.0
Nordeste,Bahia,Salvador,2024,11,17,28.5
Nordeste,Bahia,Salvador,2024,11,18,28.7
Nordeste,Bahia,Salvador,2024,11,19,29.7
Nordeste,Bahia,Salvador,2024,11,20,29.5
Nordeste,Bahia,Salvador,2024,11,21,29.5
Nordeste,Bahia,Salvador,2024,11,22,30.1
Nordeste,Bahia,Salvador,2024,11,23,29.9
Nordeste,Bahia,Salvador,2024,11,24,26.5
Nordeste,Bahia,Salvador,2024,11,25,26.0
Nordeste,Bahia,Salvador,2024,11,26,26.4
Nordeste,Bahia,Salvador,2024,11,27,25.7
Nordeste,Bahia,Salvador,2024,11,28,28.0
Nordeste,Bahia,Salvador,2024,11,29,29.2
Nordeste,Bahia,Salvador,2024,11,30,28.9
Nordeste,Bahia,Salvador,2024,12,1,29.2
Nordeste,Bahia,Salvador,2024,12,2,28.8
Nordeste,Bahia,Salvador,2024,12,3,29.8
Nordeste,Bahia,Salvador,2024,12,4,29.4
Nordeste,Bahia,Salvador,2024,12,5,29.1
Nordeste,Bahia,Salvador,2024,12,6,29.4
Nordeste,Bahia,Salvador,2024,12,7,29.3
Nordeste,Bahia,Salvador,2024,12,8,29.6
Nordeste,Bahia,Salvador,2024,12,9,29.5
Nordeste,Bahia,Salvador,2024,12,10,29.8
Nordeste,Bahia,Salvador,2024,12,11,31.4
Nordeste,Bahia,Salvador,2024,12,12,30.2
Nordeste,Bahia,Salvador,2024,12,13,29.8
Nordeste,Bahia,Salvador,2024,12,14,28.8
Nordeste,Bahia,Salvador,2024,12,15,29.1
Nordeste,Bahia,Salvador,2024,12,16,29.7
Nordeste,Bahia,Salvador,2024,12,17,30.4
Nordeste,Bahia,Salvador,2024,12,18,29.6
Nordeste,Bahia,Salvador,2024,12,19,29.3
Nordeste,Bahia,Salvador,2024,12,20,30.1
Nordeste,Bahia,Salvador,2024,12,21,30.1
Nordeste,Bahia,Salvador,2024,12,22,30.2
Nordeste,Bahia,Salvador,2024,12,23,30.8
Nordeste,Bahia,Salvador,2024,12,24,30.0
Nordeste,Bahia,Salvador,2024,12,25,29.5
Nordeste,Bahia,Salvador,2024,12,26,29.7
Nordeste,Bahia,Salvador,2024,12,27,29.5
Nordeste,Bahia,Salvador,2024,12,28,30.3
Nordeste,Bahia,Salvador,2024,12,29,30.7
Nordeste,Bahia,Salvador,2024,12,30,30.3
Nordeste,Bahia,Salvador,2024,12,31,30.7
Nordeste,Bahia,Salvador,2025,1,1,30.6
Nordeste,Bahia,Salvador,2025,1,2,30.0
Nordeste,Bahia,Salvador,2025,1,3,30.8
Nordeste,Bahia,Salvador,2025,1,4,31.3
Nordeste,Bahia,Salvador,2025,1,5,30.9
Nordeste,Bahia,Salvador,2025,1,6,30.6
Nordeste,Bahia,Salvador,2025,1,7,30.5
Nordeste,Bahia,Salvador,2025,1,8,30.2
Nordeste,Bahia,Salvador,2025,1,9,30.9
Nordeste,Bahia,Salvador,2025,1,10,29.2
Nordeste,Bahia,Salvador,2025,1,11,28.8
Nordeste,Bahia,Salvador,2025,1,12,29.1
Nordeste,Bahia,Salvador,2025,1,13,29.3
Nordeste,Bahia,Salvador,2025,1,14,29.9
Nordeste,Bahia,Salvador,2025,1,15,28.5
Nordeste,Bahia,Salvador,2025,1,16,29.3
Nordeste,Bahia,Salvador,2025,1,17,28.5
Nordeste,Bahia,Salvador,2025,1,18,26.4
Nordeste,Bahia,Salvador,2025,1,19,28.0
Nordeste,Bahia,Salvador,2025,1,20,29.8
Nordeste,Bahia,Salvador,2025,1,21,30.7
Nordeste,Bahia,Salvador,2025,1,22,30.2
Nordeste,Bahia,Salvador,2025,1,23,30.3
Nordeste,Bahia,Salvador,2025,1,24,28.6
Nordeste,Bahia,Salvador,2025,1,25,28.9
Nordeste,Bahia,Salvador,2025,1,26,28.7
Nordeste,Bahia,Salvador,2025,1,27,30.4
Nordeste,Bahia,Salvador,2025,1,28,30.8
Nordeste,Bahia,Salvador,2025,1,29,30.4
Nordeste,Bahia,Salvador,2025,1,30,31.0
Nordeste,Bahia,Salvador,2025,1,31,29.3
Nordeste,Bahia,Salvador,2025,2,1,30.0
Nordeste,Bahia,Salvador,2025,2,2,30.5
Nordeste,Bahia,Salvador,2025,2,3,29.8
Nordeste,Bahia,Salvador,2025,2,4,30.9
Nordeste,Bahia,Salvador,2025,2,5,29.5
Nordeste,Bahia,Salvador,2025,2,6,27.5
Nordeste,Bahia,Salvador,2025,2,7,28.5
Nordeste,Bahia,Salvador,2025,2,8,28.3
Nordeste,Bahia,Salvador,2025,2,9,28.6
Nordeste,Bahia,Salvador,2025,2,10,29.1
Nordeste,Bahia,Salvador,2025,2,11,29.5
Nordeste,Bahia,Salvador,2025,2,12,29.1
Nordeste,Bahia,Salvador,2025,2,13,29.0
Nordeste,Bahia,Salvador,2025,2,14,29.7
Nordeste,Bahia,Salvador,2025,2,15,30.1
Nordeste,Bahia,Salvador,2025,2,16,29.5
Nordeste,Bahia,Salvador,2025,2,17,29.4
Nordeste,Bahia,Salvador,2025,2,18,29.8
Nordeste,Bahia,Salvador,2025,2,19,30.6
Nordeste,Bahia,Salvador,2025,2,20,28.8
Nordeste,Bahia,Salvador,2025,2,21,29.2
Nordeste,Bahia,Salvador,2025,2,22,29.1
Nordeste,Bahia,Salvador,2025,2,23,30.2
Nordeste,Bahia,Salvador,2025,2,24,28.3
Nordeste,Bahia,Salvador,2025,2,25,28.5
Nordeste,Bahia,Salvador,2025,2,26,28.4
Nordeste,Bahia,Salvador,2025,2,27,27.4
Nordeste,Bahia,Salvador,2025,2,28,29.6
Nordeste,Bahia,Salvador,2025,3,1,29.6
Nordeste,Bahia,Salvador,2025,3,2,29.9
Nordeste,Bahia,Salvador,2025,3,3,28.3
Nordeste,Bahia,Salvador,2025,3,4,28.1
Nordeste,Bahia,Salvador,2025,3,5,27.8
Nordeste,Bahia,Salvador,2025,3,6,28.5
Nordeste,Bahia,Salvador,2025,3,7,29.4
Nordeste,Bahia,Salvador,2025,3,8,30.0
Nordeste,Bahia,Salvador,2025,3,9,30.2
Nordeste,Bahia,Salvador,2025,3,10,29.8
Nordeste,Bahia,Salvador,2025,3,11,31.3
Nordeste,Bahia,Salvador,2025,3,12,30.6
Nordeste,Bahia,Salvador,2025,3,13,30.4
Nordeste,Bahia,Salvador,2025,3,14,30.2
Nordeste,Bahia,Salvador,2025,3,15,31.3
Nordeste,Bahia,Salvador,2025,3,16,30.4
Nordeste,Bahia,Salvador,2025,3,17,30.0
Nordeste,Bahia,Salvador,2025,3,18,28.6
Nordeste,Bahia,Salvador,2025,3,19,30.2
Nordeste,Bahia,Salvador,2025,3,20,31.4
Nordeste,Bahia,Salvador,2025,3,21,31.1
Nordeste,Bahia,Salvador,2025,3,22,28.9
Nordeste,Bahia,Salvador,2025,3,23,28.3
Nordeste,Bahia,Salvador,2025,3,24,30.3
Nordeste,Bahia,Salvador,2025,3,25,30.3
Nordeste,Bahia,Salvador,2025,3,26,30.9
Nordeste,Bahia,Salvador,2025,3,27,31.4
Nordeste,Bahia,Salvador,2025,3,28,30.9
Nordeste,Bahia,Salvador,2025,3,29,31.0
Nordeste,Bahia,Salvador,2025,3,30,30.8
Nordeste,Bahia,Salvador,2025,3,31,30.0
Nordeste,Bahia,Salvador,2025,4,1,30.4
Nordeste,Bahia,Salvador,2025,4,2,28.2
Nordeste,Bahia,Salvador,2025,4,3,28.7
Nordeste,Bahia,Salvador,2025,4,4,29.0
Nordeste,Bahia,Salvador,2025,4,5,29.3
Nordeste,Bahia,Salvador,2025,4,6,30.1
Nordeste,Bahia,Salvador,2025,4,7,30.0
Nordeste,Bahia,Salvador,2025,4,8,28.2
Nordeste,Bahia,Salvador,2025,4,9,28.8
Nordeste,Bahia,Salvador,2025,4,10,29.9
Nordeste,Bahia,Salvador,2025,4,11,31.0
Nordeste,Bahia,Salvador,2025,4,12,28.4
Nordeste,Bahia,Salvador,2025,4,13,28.7
Nordeste,Bahia,Salvador,2025,4,14,30.3
Nordeste,Bahia,Salvador,2025,4,15,31.2
Nordeste,Bahia,Salvador,2025,4,16,30.9
Nordeste,Bahia,Salvador,2025,4,17,30.3
Nordeste,Bahia,Salvador,2025,4,18,29.6
Nordeste,Bahia,Salvador,2025,4,19,28.9
Nordeste,Bahia,Salvador,2025,4,20,31.1
Nordeste,Bahia,Salvador,2025,4,21,30.5
Nordeste,Bahia,Salvador,2025,4,22,27.7
Nordeste,Bahia,Salvador,2025,4,23,27.2
Nordeste,Bahia,Salvador,2025,4,24,27.9
Nordeste,Bahia,Salvador,2025,4,25,27.7
Nordeste,Bahia,Salvador,2025,4,26,29.4
Nordeste,Bahia,Salvador,2025,4,27,29.9
Nordeste,Bahia,Salvador,2025,4,28,30.7
Nordeste,Bahia,Salvador,2025,4,29,31.1
Nordeste,Bahia,Salvador,2025,4,30,28.4
Nordeste,Bahia,Salvador,2025,5,1,27.2
Nordeste,Bahia,Salvador,2025,5,2,26.2
Nordeste,Bahia,Salvador,2025,5,3,26.6
Nordeste,Bahia,Salvador,2025,5,4,28.7
Nordeste,Bahia,Salvador,2025,5,5,26.2
Nordeste,Bahia,Salvador,2025,5,6,27.7
Nordeste,Bahia,Salvador,2025,5,7,27.5
Nordeste,Bahia,Salvador,2025,5,8,26.6
Nordeste,Bahia,Salvador,2025,5,9,26.6
Nordeste,Bahia,Salvador,2025,5,10,28.5
Nordeste,Bahia,Salvador,2025,5,11,27.8
Nordeste,Bahia,Salvador,2025,5,12,28.1
Nordeste,Bahia,Salvador,2025,5,13,27.2
Nordeste,Bahia,Salvador,2025,5,14,26.5
Nordeste,Bahia,Salvador,2025,5,15,26.5
Nordeste,Bahia,Salvador,2025,5,16,27.1
Nordeste,Bahia,Salvador,2025,5,17,26.7
Nordeste,Bahia,Salvador,2025,5,18,26.2
Nordeste,Bahia,Salvador,2025,5,19,26.7
Nordeste,Bahia,Salvador,2025,5,20,28.2
Nordeste,Bahia,Salvador,2025,5,21,27.4
Nordeste,Bahia,Salvador,2025,5,22,27.7
Nordeste,Bahia,Salvador,2025,5,23,26.8
Nordeste,Bahia,Salvador,2025,5,24,26.8
Nordeste,Bahia,Salvador,2025,5,25,27.4
Nordeste,Bahia,Salvador,2025,5,26,27.6
Nordeste,Bahia,Salvador,2025,5,27,28.2
Nordeste,Bahia,Salvador,2025,5,28,27.1
Nordeste,Bahia,Salvador,2025,5,29,27.1
Nordeste,Bahia,Salvador,2025,5,30,27.1
Nordeste,Bahia,Salvador,2025,5,31,27.9
Nordeste,Bahia,Salvador,2025,6,1,26.8
Nordeste,Bahia,Salvador,2025,6,2,27.5
Nordeste,Bahia,Salvador,2025,6,3,26.4
Nordeste,Bahia,Salvador,2025,6,4,27.4
Nordeste,Bahia,Salvador,2025,6,5,26.8
Nordeste,Bahia,Salvador,2025,6,6,25.9
Nordeste,Bahia,Salvador,2025,6,7,27.5
Nordeste,Bahia,Salvador,2025,6,8,27.1
Nordeste,Bahia,Salvador,2025,6,9,26.8
Nordeste,Bahia,Salvador,2025,6,10,27.1
Nordeste,Bahia,Salvador,2025,6,11,27.0
Nordeste,Bahia,Salvador,2025,6,12,25.3
Nordeste,Bahia,Salvador,2025,6,13,25.4
Nordeste,Bahia,Salvador,2025,6,14,25.9
Nordeste,Bahia,Salvador,2025,6,15,26.2
Nordeste,Bahia,Salvador,2025,6,16,25.7
Nordeste,Bahia,Salvador,2025,6,17,25.2
Nordeste,Bahia,Salvador,2025,6,18,26.7
Nordeste,Bahia,Salvador,2025,6,19,25.2
Nordeste,Bahia,Salvador,2025,6,20,25.0
Nordeste,Bahia,Salvador,2025,6,21,25.5
Nordeste,Bahia,Salvador,2025,6,22,26.5
Nordeste,Bahia,Salvador,2025,6,23,26.2
Nordeste,Bahia,Salvador,2025,6,24,24.8
Nordeste,Bahia,Salvador,2025,6,25,26.6
Nordeste,Bahia,Salvador,2025,6,26,26.1
Nordeste,Bahia,Salvador,2025,6,27,26.1
Nordeste,Bahia,Salvador,2025,6,28,26.2
Nordeste,Bahia,Salvador,2025,6,29,27.2
Nordeste,Bahia,Salvador,2025,6,30,26.2
Nordeste,Bahia,Salvador,2025,7,1,26.9
Nordeste,Bahia,Salvador,2025,7,2,26.4
Nordeste,Bahia,Salvador,2025,7,3,24.9
Nordeste,Bahia,Salvador,2025,7,4,24.5
Nordeste,Bahia,Salvador,2025,7,5,24.8
Nordeste,Bahia,Salvador,2025,7,6,23.5
Nordeste,Bahia,Salvador,2025,7,7,24.2
Nordeste,Bahia,Salvador,2025,7,8,25.1
Nordeste,Bahia,Salvador,2025,7,9,24.9
Nordeste,Bahia,Salvador,2025,7,10,24.3
Nordeste,Bahia,Salvador,2025,7,11,24.5
Nordeste,Bahia,Salvador,2025,7,12,25.2
Nordeste,Bahia,Salvador,2025,7,13,23.4
Nordeste,Bahia,Salvador,2025,7,14,24.0
Nordeste,Bahia,Salvador,2025,7,15,24.4
Nordeste,Bahia,Salvador,2025,7,16,24.5
Nordeste,Bahia,Salvador,2025,7,17,24.4
Nordeste,Bahia,Salvador,2025,7,18,25.0
Nordeste,Bahia,Salvador,2025,7,19,26.3
Nordeste,Bahia,Salvador,2025,7,20,25.9
Nordeste,Bahia,Salvador,2025,7,21,24.3
Nordeste,Bahia,Salvador,2025,7,22,25.9
Nordeste,Bahia,Salvador,2025,7,23,25.1
Nordeste,Bahia,Salvador,2025,7,24,26.3
Nordeste,Bahia,Salvador,2025,7,25,25.9
Nordeste,Bahia,Salvador,2025,7,26,25.4
Nordeste,Bahia,Salvador,2025,7,27,26.8
Nordeste,Bahia,Salvador,2025,7,28,26.2
Nordeste,Bahia,Salvador,2025,7,29,26.7
Nordeste,Bahia,Salvador,2025,7,30,26.5
Nordeste,Bahia,Salvador,2025,7,31,24.9
Nordeste,Bahia,Salvador,2025,8,1,25.0
Nordeste,Bahia,Salvador,2025,8,2,25.6
Nordeste,Bahia,Salvador,2025,8,3,26.3
Nordeste,Bahia,Salvador,2025,8,4,26.6
Nordeste,Bahia,Salvador,2025,8,5,25.4
Nordeste,Bahia,Salvador,2025,8,6,25.7
Nordeste,Bahia,Salvador,2025,8,7,26.0
Nordeste,Bahia,Salvador,2025,8,8,26.2
Nordeste,Bahia,Salvador,2025,8,9,27.1
Nordeste,Bahia,Salvador,2025,8,10,29.2
Nordeste,Bahia,Salvador,2025,8,11,27.4
Nordeste,Bahia,Salvador,2025,8,12,27.1
Nordeste,Bahia,Salvador,2025,8,13,26.8
Nordeste,Bahia,Salvador,2025,8,14,27.2
Nordeste,Bahia,Salvador,2025,8,15,24.2
Nordeste,Bahia,Salvador,2025,8,16,25.0
Nordeste,Bahia,Salvador,2025,8,17,23.4
Nordeste,Bahia,Salvador,2025,8,18,24.6
Nordeste,Bahia,Salvador,2025,8,19,26.0
Nordeste,Bahia,Salvador,2025,8,20,25.8
Nordeste,Bahia,Salvador,2025,8,21,26.5
Nordeste,Bahia,Salvador,2025,8,22,26.3
Nordeste,Bahia,Salvador,2025,8,23,25.6
Nordeste,Bahia,Salvador,2025,8,24,26.0
Nordeste,Bahia,Salvador,2025,8,25,25.2
Nordeste,Bahia,Salvador,2025,8,26,26.5
Nordeste,Bahia,Salvador,2025,8,27,25.9
Nordeste,Bahia,Salvador,2025,8,28,25.7
Nordeste,Bahia,Salvador,2025,8,29,25.8
Nordeste,Bahia,Salvador,2025,8,30,26.3
Nordeste,Bahia,Salvador,2025,8,31,26.8
Nordeste,Bahia,Salvador,2025,9,1,24.6
Nordeste,Bahia,Salvador,2025,9,2,26.2
Nordeste,Bahia,Salvador,2025,9,3,24.6
Nordeste,Bahia,Salvador,2025,9,4,25.4
Nordeste,Bahia,Salvador,2025,9,5,25.5
Nordeste,Bahia,Salvador,2025,9,6,25.5
Nordeste,Bahia,Salvador,2025,9,7,25.0
Nordeste,Bahia,Salvador,2025,9,8,26.1
