Regiao,Estado,Cidade,Latitude,Longitude,Ano,Mes,Nome_Mes,Temp_Media_Mensal,Temp_Max_Media_Mensal,Temp_Min_Media_Mensal,Maior_Temp_Max,Menor_Temp_Min,Precipitacao_Total,Dias_Quentes,Dias_Muito_Quentes,Dias_Frios,Dias_Chuva_Forte,Dias_Extremos,Amplitude_Media
Nordeste,CE,Fortaleza,-3.71,-38.54,2019,9,Set,25.94,30.27,21.68,32.85,19.37,111.1,21,0,0,1,1,8.59
Nordeste,CE,Fortaleza,-3.71,-38.54,2019,10,Out,27.06,31.47,22.93,34.71,18.27,38.7,23,0,0,0,0,8.54
Nordeste,CE,Fortaleza,-3.71,-38.54,2019,11,Nov,28.13,32.46,23.95,34.94,20.74,17.19,30,0,0,0,0,8.51
Nordeste,CE,Fortaleza,-3.71,-38.54,2019,12,Dez,29.12,33.63,24.66,35.92,22.12,19.43,31,3,0,0,3,8.97
Nordeste,CE,Fortaleza,-3.71,-38.54,2020,1,Jan,29.1,33.53,24.85,37.47,22.21,17.3,30,2,0,0,2,8.68
Nordeste,CE,Fortaleza,-3.71,-38.54,2020,2,Fev,28.6,33.05,24.1,36.01,21.05,69.27,28,3,0,1,4,8.96
Nordeste,CE,Fortaleza,-3.71,-38.54,2020,3,Mar,28.17,32.84,23.74,35.36,19.19,64.67,29,1,0,1,2,9.09
Nordeste,CE,Fortaleza,-3.71,-38.54,2020,4,Abr,27.2,31.87,22.74,33.88,20.9,20.71,29,0,0,0,0,9.13
Nordeste,CE,Fortaleza,-3.71,-38.54,2020,5,Mai,26.03,30.48,21.61,33.32,19.31,81.06,18,0,0,2,2,8.86
Nordeste,CE,Fortaleza,-3.71,-38.54,2020,6,Jun,25.52,29.77,21.29,32.9,18.74,98.21,15,0,0,1,1,8.48
Nordeste,CE,Fortaleza,-3.71,-38.54,2020,7,Jul,25.03,29.52,20.69,32.83,18.15,71.67,12,0,0,0,0,8.83
Nordeste,CE,Fortaleza,-3.71,-38.54,2020,8,Ago,25.52,30.23,20.96,33.89,17.13,116.61,20,0,0,1,1,9.27
Nordeste,CE,Fortaleza,-3.71,-38.54,2020,9,Set,26.24,30.45,22.07,33.42,19.04,54.32,16,0,0,0,0,8.39
Nordeste,CE,Fortaleza,-3.71,-38.54,2020,10,Out,26.95,31.49,22.5,35.63,19.24,30.89,24,1,0,0,1,8.99
Nordeste,CE,Fortaleza,-3.71,-38.54,2020,11,Nov,27.73,32.19,23.38,34.98,21.47,32.47,27,0,0,0,0,8.81
Nordeste,CE,Fortaleza,-3.71,-38.54,2020,12,Dez,28.7,33.27,24.44,35.27,22.22,13.07,31,2,0,0,2,8.83
Nordeste,CE,Fortaleza,-3.71,-38.54,2021,1,Jan,29.16,33.49,24.94,35.71,22.62,31.31,31,3,0,0,3,8.55
Nordeste,CE,Fortaleza,-3.71,-38.54,2021,2,Fev,28.59,33.39,23.92,36.1,21.56,64.2,28,3,0,1,4,9.47
Nordeste,CE,Fortaleza,-3.71,-38.54,2021,3,Mar,28.23,32.59,24.1,35.51,21.59,18.79,31,2,0,0,2,8.5
Nordeste,CE,Fortaleza,-3.71,-38.54,2021,4,Abr,27.17,31.5,22.99,33.85,19.82,19.94,29,0,0,0,0,8.51
Nordeste,CE,Fortaleza,-3.71,-38.54,2021,5,Mai,26.19,30.73,21.71,34.08,17.75,10.76,20,0,0,0,0,9.02
Nordeste,CE,Fortaleza,-3.71,-38.54,2021,6,Jun,25.33,29.73,21.04,32.19,17.61,59.04,13,0,0,0,0,8.69
Nordeste,CE,Fortaleza,-3.71,-38.54,2021,7,Jul,24.98,29.5,20.64,31.66,17.88,139.04,13,0,0,1,1,8.85
Nordeste,CE,Fortaleza,-3.71,-38.54,2021,8,Ago,25.17,29.77,20.74,32.9,17.78,128.16,14,0,0,1,1,9.03
Nordeste,CE,Fortaleza,-3.71,-38.54,2021,9,Set,25.92,30.44,21.65,33.46,18.77,214.2,17,0,0,4,4,8.78
Nordeste,CE,Fortaleza,-3.71,-38.54,2021,10,Out,26.96,31.47,22.75,34.05,20.12,24.53,27,0,0,0,0,8.72
Nordeste,CE,Fortaleza,-3.71,-38.54,2021,11,Nov,28.23,32.84,23.82,35.42,21.84,30.22,29,1,0,0,1,9.01
Nordeste,CE,Fortaleza,-3.71,-38.54,2021,12,Dez,29.02,33.38,24.69,36.21,21.85,25.93,30,4,0,0,4,8.69
Nordeste,CE,Fortaleza,-3.71,-38.54,2022,1,Jan,29.11,33.9,24.46,37.09,21.6,56.2,31,7,0,1,8,9.44
Nordeste,CE,Fortaleza,-3.71,-38.54,2022,2,Fev,28.83,33.31,24.48,36.01,22.06,72.73,28,3,0,1,4,8.83
Nordeste,CE,Fortaleza,-3.71,-38.54,2022,3,Mar,28.42,33.01,24.14,35.71,21.95,31.88,31,2,0,0,2,8.87
Nordeste,CE,Fortaleza,-3.71,-38.54,2022,4,Abr,27.26,31.9,22.84,36.82,19.59,62.86,26,1,0,1,2,9.06
Nordeste,CE,Fortaleza,-3.71,-38.54,2022,5,Mai,26.09,30.74,21.59,34.24,19.12,86.47,23,0,0,1,1,9.15
Nordeste,CE,Fortaleza,-3.71,-38.54,2022,6,Jun,25.26,29.89,20.94,32.09,18.51,67.26,15,0,0,1,1,8.95
Nordeste,CE,Fortaleza,-3.71,-38.54,2022,7,Jul,24.99,29.34,20.81,31.43,18.57,86.23,11,0,0,0,0,8.53
Nordeste,CE,Fortaleza,-3.71,-38.54,2022,8,Ago,25.38,29.87,21.09,32.57,16.91,256.02,15,0,0,3,3,8.77
Nordeste,CE,Fortaleza,-3.71,-38.54,2022,9,Set,26.02,30.35,21.73,32.96,17.31,62.15,17,0,0,0,0,8.61
Nordeste,CE,Fortaleza,-3.71,-38.54,2022,10,Out,27.39,32.15,22.79,35.26,20.43,78.84,30,1,0,1,2,9.36
Nordeste,CE,Fortaleza,-3.71,-38.54,2022,11,Nov,28.0,32.35,23.6,34.81,20.16,14.83,28,0,0,0,0,8.74
Nordeste,CE,Fortaleza,-3.71,-38.54,2022,12,Dez,28.2,32.79,23.81,36.28,20.94,66.93,31,3,0,1,4,8.97
Nordeste,CE,Fortaleza,-3.71,-38.54,2023,1,Jan,29.24,33.72,24.98,37.35,23.03,8.63,30,5,0,0,5,8.73
Nordeste,CE,Fortaleza,-3.71,-38.54,2023,2,Fev,28.96,33.13,24.82,34.96,22.43,24.79,28,0,0,0,0,8.32
Nordeste,CE,Fortaleza,-3.71,-38.54,2023,3,Mar,28.34,32.89,23.88,35.7,20.99,29.79,31,2,0,0,2,9.01
Nordeste,CE,Fortaleza,-3.71,-38.54,2023,4,Abr,27.25,31.72,22.84,34.38,20.38,41.03,27,0,0,0,0,8.88
Nordeste,CE,Fortaleza,-3.71,-38.54,2023,5,Mai,26.41,31.01,21.98,33.49,19.85,31.29,22,0,0,0,0,9.03
Nordeste,CE,Fortaleza,-3.71,-38.54,2023,6,Jun,25.49,30.0,21.25,32.72,17.88,113.58,18,0,0,1,1,8.75
Nordeste,CE,Fortaleza,-3.71,-38.54,2023,7,Jul,25.36,29.91,20.92,32.24,17.87,135.64,14,0,0,2,2,8.99
Nordeste,CE,Fortaleza,-3.71,-38.54,2023,8,Ago,25.0,29.36,20.84,31.77,18.55,144.94,9,0,0,1,1,8.52
Nordeste,CE,Fortaleza,-3.71,-38.54,2023,9,Set,26.05,30.35,22.08,34.62,18.74,21.93,18,0,0,0,0,8.26
Nordeste,CE,Fortaleza,-3.71,-38.54,2023,10,Out,27.09,31.6,22.67,36.2,19.38,48.04,25,2,0,0,2,8.94
Nordeste,CE,Fortaleza,-3.71,-38.54,2023,11,Nov,27.48,31.91,23.12,33.88,19.34,64.06,29,0,0,1,1,8.8
Nordeste,CE,Fortaleza,-3.71,-38.54,2023,12,Dez,28.72,33.23,24.35,36.39,21.2,12.09,31,1,0,0,1,8.88
Nordeste,CE,Fortaleza,-3.71,-38.54,2024,1,Jan,28.94,33.52,24.63,37.48,21.7,48.14,31,5,0,0,5,8.89
Nordeste,CE,Fortaleza,-3.71,-38.54,2024,2,Fev,28.39,32.71,24.19,35.02,21.73,38.51,28,1,0,0,1,8.52
Nordeste,CE,Fortaleza,-3.71,-38.54,2024,3,Mar,28.29,32.83,23.92,35.42,20.24,10.83,28,1,0,0,1,8.9
Nordeste,CE,Fortaleza,-3.71,-38.54,2024,4,Abr,27.43,32.03,22.93,34.69,20.09,42.09,29,0,0,1,1,9.11
Nordeste,CE,Fortaleza,-3.71,-38.54,2024,5,Mai,26.45,31.23,21.93,34.04,18.68,44.19,25,0,0,0,0,9.29
Nordeste,CE,Fortaleza,-3.71,-38.54,2024,6,Jun,24.99,29.41,20.68,31.72,18.22,154.64,10,0,0,3,3,8.73
Nordeste,CE,Fortaleza,-3.71,-38.54,2024,7,Jul,25.4,29.96,20.99,32.74,18.92,136.48,16,0,0,2,2,8.97
Nordeste,CE,Fortaleza,-3.71,-38.54,2024,8,Ago,25.57,30.05,21.23,33.01,16.96,149.77,17,0,0,3,3,8.82
Nordeste,CE,Fortaleza,-3.71,-38.54,2024,9,Set,26.31,30.59,22.15,32.93,19.09,210.12,21,0,0,3,3,8.44
Nordeste,CE,Fortaleza,-3.71,-38.54,2024,10,Out,27.3,31.79,22.92,34.51,20.39,50.06,27,0,0,1,1,8.87
Nordeste,CE,Fortaleza,-3.71,-38.54,2024,11,Nov,28.09,32.69,23.78,35.65,20.03,31.13,30,2,0,0,2,8.91
Nordeste,CE,Fortaleza,-3.71,-38.54,2024,12,Dez,28.7,33.12,24.38,36.68,21.33,43.06,30,2,0,0,2,8.74
Nordeste,CE,Fortaleza,-3.71,-38.54,2025,1,Jan,29.24,33.75,24.77,36.22,22.43,57.73,31,4,0,1,5,8.98
Nordeste,CE,Fortaleza,-3.71,-38.54,2025,2,Fev,28.8,33.0,24.61,35.7,21.18,6.99,28,1,0,0,1,8.39
Nordeste,CE,Fortaleza,-3.71,-38.54,2025,3,Mar,28.65,33.23,24.35,35.89,22.3,18.47,31,4,0,0,4,8.88
Nordeste,CE,Fortaleza,-3.71,-38.54,2025,4,Abr,27.47,32.05,23.1,36.11,19.37,7.13,29,1,0,0,1,8.95
Nordeste,CE,Fortaleza,-3.71,-38.54,2025,5,Mai,26.38,30.76,22.0,32.85,19.24,56.81,24,0,0,0,0,8.76
Nordeste,CE,Fortaleza,-3.71,-38.54,2025,6,Jun,25.43,29.81,21.28,31.86,19.27,94.43,13,0,0,2,2,8.52
Nordeste,CE,Fortaleza,-3.71,-38.54,2025,7,Jul,25.0,29.51,20.62,31.75,17.07,88.51,13,0,0,0,0,8.89
Nordeste,CE,Fortaleza,-3.71,-38.54,2025,8,Ago,25.73,30.13,21.6,32.64,18.93,121.05,18,0,0,1,1,8.52
Nordeste,CE,Fortaleza,-3.71,-38.54,2025,9,Set,25.82,30.15,21.53,32.79,18.66,64.67,16,0,0,0,0,8.62
Nordeste,CE,Fortaleza,-3.71,-38.54,2025,10,Out,27.13,31.72,22.58,34.88,20.39,100.12,28,0,0,2,2,9.14
Nordeste,CE,Fortaleza,-3.71,-38.54,2025,11,Nov,27.66,32.22,23.25,35.66,20.0,82.52,27,1,0,2,3,8.97
Nordeste,CE,Fortaleza,-3.71,-38.54,2025,12,Dez,28.83,33.57,24.22,36.39,21.44,64.58,31,2,0,1,3,9.35
Nordeste,MA,Sao Luis,-2.53,-44.3,2011,1,Jan,28.52,33.01,24.28,35.38,20.81,22.92,31,2,0,0,2,8.73
Nordeste,MA,Sao Luis,-2.53,-44.3,2011,2,Fev,28.12,32.52,23.87,35.07,20.48,26.32,28,1,0,0,1,8.65
Nordeste,MA,Sao Luis,-2.53,-44.3,2011,3,Mar,27.19,31.62,22.96,33.67,19.05,15.54,26,0,0,0,0,8.66
Nordeste,MA,Sao Luis,-2.53,-44.3,2011,4,Abr,26.03,30.5,21.65,32.86,19.14,56.57,16,0,0,1,1,8.86
Nordeste,MA,Sao Luis,-2.53,-44.3,2011,5,Mai,25.51,30.09,21.28,34.29,17.62,102.3,13,0,0,1,1,8.81
Nordeste,MA,Sao Luis,-2.53,-44.3,2011,6,Jun,24.58,29.23,20.08,33.45,17.08,95.47,12,0,0,1,1,9.15
Nordeste,MA,Sao Luis,-2.53,-44.3,2011,7,Jul,24.43,28.94,20.14,32.76,17.3,73.75,5,0,0,0,0,8.81
Nordeste,MA,Sao Luis,-2.53,-44.3,2011,8,Ago,24.32,28.49,20.27,31.28,16.27,133.38,8,0,0,0,0,8.22
Nordeste,MA,Sao Luis,-2.53,-44.3,2011,9,Set,24.89,29.06,20.89,31.17,18.02,167.14,7,0,0,3,3,8.17
Nordeste,MA,Sao Luis,-2.53,-44.3,2011,10,Out,26.37,30.74,22.08,34.5,18.96,81.8,22,0,0,1,1,8.66
Nordeste,MA,Sao Luis,-2.53,-44.3,2011,11,Nov,27.09,31.33,23.03,34.55,19.89,18.56,25,0,0,0,0,8.3
Nordeste,MA,Sao Luis,-2.53,-44.3,2011,12,Dez,27.94,32.53,23.55,34.93,21.0,22.03,29,0,0,0,0,8.97
Nordeste,MA,Sao Luis,-2.53,-44.3,2012,1,Jan,28.12,32.43,23.92,36.44,21.61,54.66,29,4,0,1,5,8.51
Nordeste,MA,Sao Luis,-2.53,-44.3,2012,2,Fev,27.75,32.28,23.34,34.66,21.07,61.35,28,0,0,1,1,8.94
Nordeste,MA,Sao Luis,-2.53,-44.3,2012,3,Mar,27.29,31.79,22.9,34.23,20.36,78.15,28,0,0,1,1,8.89
Nordeste,MA,Sao Luis,-2.53,-44.3,2012,4,Abr,26.55,31.03,22.34,33.19,19.37,36.71,24,0,0,1,1,8.69
Nordeste,MA,Sao Luis,-2.53,-44.3,2012,5,Mai,25.53,30.03,21.11,34.15,18.79,53.4,16,0,0,0,0,8.92
Nordeste,MA,Sao Luis,-2.53,-44.3,2012,6,Jun,24.53,28.93,20.3,31.28,18.02,143.31,7,0,0,2,2,8.62
Nordeste,MA,Sao Luis,-2.53,-44.3,2012,7,Jul,24.27,28.57,20.05,31.24,14.89,81.75,2,0,0,0,0,8.52
Nordeste,MA,Sao Luis,-2.53,-44.3,2012,8,Ago,24.68,29.23,20.19,31.96,16.68,71.3,8,0,0,0,0,9.05
Nordeste,MA,Sao Luis,-2.53,-44.3,2012,9,Set,25.22,29.66,21.01,31.55,17.25,41.31,11,0,0,0,0,8.65
Nordeste,MA,Sao Luis,-2.53,-44.3,2012,10,Out,26.06,30.41,21.97,32.78,18.88,47.06,21,0,0,0,0,8.45
Nordeste,MA,Sao Luis,-2.53,-44.3,2012,11,Nov,27.25,31.67,22.96,34.32,20.88,16.66,28,0,0,0,0,8.71
Nordeste,MA,Sao Luis,-2.53,-44.3,2012,12,Dez,28.12,32.52,23.92,35.29,20.49,80.29,30,2,0,1,3,8.6
Nordeste,MA,Sao Luis,-2.53,-44.3,2013,1,Jan,28.44,32.96,24.06,36.59,20.94,26.54,30,1,0,0,1,8.9
Nordeste,MA,Sao Luis,-2.53,-44.3,2013,2,Fev,28.26,32.92,23.75,35.15,21.75,27.04,28,1,0,0,1,9.16
Nordeste,MA,Sao Luis,-2.53,-44.3,2013,3,Mar,27.51,32.11,23.07,34.63,20.19,52.95,29,0,0,1,1,9.05
Nordeste,MA,Sao Luis,-2.53,-44.3,2013,4,Abr,26.38,30.6,22.2,33.14,19.57,22.67,17,0,0,0,0,8.4
Nordeste,MA,Sao Luis,-2.53,-44.3,2013,5,Mai,25.34,29.73,21.1,32.43,18.36,28.8,13,0,0,0,0,8.63
Nordeste,MA,Sao Luis,-2.53,-44.3,2013,6,Jun,24.9,29.47,20.61,31.97,16.14,26.42,9,0,0,0,0,8.86
Nordeste,MA,Sao Luis,-2.53,-44.3,2013,7,Jul,24.69,29.19,20.35,32.51,17.21,128.48,9,0,0,2,2,8.84
Nordeste,MA,Sao Luis,-2.53,-44.3,2013,8,Ago,24.46,28.97,19.98,31.46,17.03,95.39,7,0,0,0,0,8.99
Nordeste,MA,Sao Luis,-2.53,-44.3,2013,9,Set,25.15,29.51,20.94,32.57,18.33,111.81,8,0,0,1,1,8.56
Nordeste,MA,Sao Luis,-2.53,-44.3,2013,10,Out,26.41,30.9,22.02,34.03,17.87,81.04,20,0,0,1,1,8.88
Nordeste,MA,Sao Luis,-2.53,-44.3,2013,11,Nov,27.21,31.54,23.02,34.56,20.04,77.6,27,0,0,1,1,8.53
Nordeste,MA,Sao Luis,-2.53,-44.3,2013,12,Dez,28.17,32.37,24.14,36.27,21.65,60.33,31,2,0,1,3,8.23
Nordeste,MA,Sao Luis,-2.53,-44.3,2014,1,Jan,28.57,33.0,24.23,36.13,21.99,45.27,31,2,0,1,3,8.77
Nordeste,MA,Sao Luis,-2.53,-44.3,2014,2,Fev,28.65,32.92,24.56,35.41,21.9,22.06,27,2,0,0,2,8.36
Nordeste,MA,Sao Luis,-2.53,-44.3,2014,3,Mar,26.99,31.26,22.95,33.79,19.97,31.41,28,0,0,0,0,8.31
Nordeste,MA,Sao Luis,-2.53,-44.3,2014,4,Abr,26.24,30.3,22.15,34.09,18.62,148.07,16,0,0,3,3,8.15
Nordeste,MA,Sao Luis,-2.53,-44.3,2014,5,Mai,24.91,29.25,20.77,32.76,17.81,37.3,8,0,0,0,0,8.47
Nordeste,MA,Sao Luis,-2.53,-44.3,2014,6,Jun,24.33,28.66,20.25,31.63,17.62,75.53,4,0,0,0,0,8.41
Nordeste,MA,Sao Luis,-2.53,-44.3,2014,7,Jul,24.69,29.06,20.45,31.69,17.73,98.53,8,0,0,0,0,8.61
Nordeste,MA,Sao Luis,-2.53,-44.3,2014,8,Ago,24.62,29.0,20.41,31.51,16.97,148.18,7,0,0,3,3,8.6
Nordeste,MA,Sao Luis,-2.53,-44.3,2014,9,Set,25.43,29.78,21.23,31.85,17.32,121.64,9,0,0,1,1,8.55
Nordeste,MA,Sao Luis,-2.53,-44.3,2014,10,Out,26.01,30.36,21.75,33.53,18.22,91.88,19,0,0,1,1,8.62
Nordeste,MA,Sao Luis,-2.53,-44.3,2014,11,Nov,27.17,31.36,23.21,34.48,19.69,37.09,26,0,0,1,1,8.15
Nordeste,MA,Sao Luis,-2.53,-44.3,2014,12,Dez,27.89,32.42,23.45,34.75,20.03,56.15,28,0,0,1,1,8.97
Nordeste,MA,Sao Luis,-2.53,-44.3,2015,1,Jan,28.32,32.86,23.97,36.01,21.32,50.26,31,3,0,1,4,8.89
Nordeste,MA,Sao Luis,-2.53,-44.3,2015,2,Fev,28.2,32.64,23.72,34.8,20.75,68.2,28,0,0,1,1,8.93
Nordeste,MA,Sao Luis,-2.53,-44.3,2015,3,Mar,27.38,31.73,23.13,33.65,19.89,62.0,31,0,0,1,1,8.6
Nordeste,MA,Sao Luis,-2.53,-44.3,2015,4,Abr,26.51,30.91,22.28,34.17,19.99,63.77,21,0,0,1,1,8.63
Nordeste,MA,Sao Luis,-2.53,-44.3,2015,5,Mai,25.65,30.2,21.31,33.38,17.98,117.82,16,0,0,1,1,8.9
Nordeste,MA,Sao Luis,-2.53,-44.3,2015,6,Jun,24.43,28.75,20.17,31.6,16.88,67.06,5,0,0,0,0,8.58
Nordeste,MA,Sao Luis,-2.53,-44.3,2015,7,Jul,24.77,29.19,20.58,31.93,18.06,201.77,7,0,0,3,3,8.6
Nordeste,MA,Sao Luis,-2.53,-44.3,2015,8,Ago,24.52,29.08,20.24,31.63,17.69,139.72,9,0,0,2,2,8.83
Nordeste,MA,Sao Luis,-2.53,-44.3,2015,9,Set,25.32,29.79,21.1,32.16,18.1,62.95,10,0,0,0,0,8.69
Nordeste,MA,Sao Luis,-2.53,-44.3,2015,10,Out,26.37,30.79,22.13,32.73,19.72,53.92,25,0,0,1,1,8.66
Nordeste,MA,Sao Luis,-2.53,-44.3,2015,11,Nov,27.21,31.48,23.06,35.43,17.7,40.42,25,1,0,0,1,8.42
Nordeste,MA,Sao Luis,-2.53,-44.3,2015,12,Dez,27.99,32.49,23.61,35.09,21.42,34.95,30,2,0,0,2,8.88
Nordeste,MA,Sao Luis,-2.53,-44.3,2016,1,Jan,28.2,32.77,23.85,35.04,20.62,79.72,30,2,0,1,3,8.93
Nordeste,MA,Sao Luis,-2.53,-44.3,2016,2,Fev,28.34,32.82,24.14,35.09,22.26,36.82,28,1,0,0,1,8.68
Nordeste,MA,Sao Luis,-2.53,-44.3,2016,3,Mar,27.46,31.87,23.11,34.94,21.17,48.23,29,0,0,0,0,8.76
Nordeste,MA,Sao Luis,-2.53,-44.3,2016,4,Abr,26.32,30.9,22.0,34.21,19.28,39.47,20,0,0,1,1,8.9
Nordeste,MA,Sao Luis,-2.53,-44.3,2016,5,Mai,25.36,29.87,21.0,32.01,17.4,20.29,14,0,0,0,0,8.87
Nordeste,MA,Sao Luis,-2.53,-44.3,2016,6,Jun,24.88,29.17,20.59,31.62,16.99,61.01,11,0,0,0,0,8.58
Nordeste,MA,Sao Luis,-2.53,-44.3,2016,7,Jul,24.43,28.82,20.28,32.11,17.45,124.34,6,0,0,0,0,8.54
Nordeste,MA,Sao Luis,-2.53,-44.3,2016,8,Ago,24.96,29.39,20.79,33.04,17.67,194.81,11,0,0,2,2,8.6
Nordeste,MA,Sao Luis,-2.53,-44.3,2016,9,Set,25.19,29.45,21.11,31.84,18.65,110.63,9,0,0,2,2,8.34
Nordeste,MA,Sao Luis,-2.53,-44.3,2016,10,Out,26.41,30.79,22.19,33.98,20.01,85.61,23,0,0,2,2,8.59
Nordeste,MA,Sao Luis,-2.53,-44.3,2016,11,Nov,27.45,31.75,23.3,33.87,19.57,44.21,28,0,0,1,1,8.45
Nordeste,MA,Sao Luis,-2.53,-44.3,2016,12,Dez,28.17,32.53,23.98,35.78,19.98,20.87,30,1,0,0,1,8.55
Nordeste,MA,Sao Luis,-2.53,-44.3,2017,1,Jan,28.57,32.92,24.36,36.06,21.62,9.4,31,1,0,0,1,8.56
Nordeste,MA,Sao Luis,-2.53,-44.3,2017,2,Fev,28.64,33.01,24.24,36.43,21.73,25.72,28,2,0,0,2,8.77
Nordeste,MA,Sao Luis,-2.53,-44.3,2017,3,Mar,27.49,32.02,23.12,33.75,18.87,59.94,27,0,0,2,2,8.9
Nordeste,MA,Sao Luis,-2.53,-44.3,2017,4,Abr,26.37,30.83,22.04,34.07,19.63,9.36,21,0,0,0,0,8.79
Nordeste,MA,Sao Luis,-2.53,-44.3,2017,5,Mai,25.91,30.21,21.73,32.8,19.72,29.0,17,0,0,0,0,8.48
Nordeste,MA,Sao Luis,-2.53,-44.3,2017,6,Jun,24.52,28.96,20.26,31.52,16.64,99.28,7,0,0,1,1,8.7
Nordeste,MA,Sao Luis,-2.53,-44.3,2017,7,Jul,24.25,28.64,20.08,32.23,16.71,71.08,4,0,0,0,0,8.56
Nordeste,MA,Sao Luis,-2.53,-44.3,2017,8,Ago,24.09,28.33,19.96,30.91,17.57,36.86,7,0,0,0,0,8.37
Nordeste,MA,Sao Luis,-2.53,-44.3,2017,9,Set,25.18,29.36,21.21,32.46,18.89,158.84,9,0,0,2,2,8.15
Nordeste,MA,Sao Luis,-2.53,-44.3,2017,10,Out,26.52,31.06,22.23,33.73,20.24,101.24,23,0,0,2,2,8.83
Nordeste,MA,Sao Luis,-2.53,-44.3,2017,11,Nov,27.05,31.64,22.79,34.5,20.62,17.79,26,0,0,0,0,8.84
Nordeste,MA,Sao Luis,-2.53,-44.3,2017,12,Dez,27.63,32.16,23.3,34.32,20.4,28.58,31,0,0,0,0,8.85
Nordeste,MA,Sao Luis,-2.53,-44.3,2018,1,Jan,28.35,32.49,24.28,35.58,20.77,36.17,30,1,0,0,1,8.21
Nordeste,MA,Sao Luis,-2.53,-44.3,2018,2,Fev,28.33,32.57,24.23,35.37,21.99,16.54,26,2,0,0,2,8.34
Nordeste,MA,Sao Luis,-2.53,-44.3,2018,3,Mar,27.67,32.12,23.39,35.84,20.79,30.72,30,1,0,0,1,8.73
Nordeste,MA,Sao Luis,-2.53,-44.3,2018,4,Abr,26.69,30.92,22.55,34.07,19.9,121.52,22,0,0,2,2,8.37
Nordeste,MA,Sao Luis,-2.53,-44.3,2018,5,Mai,25.48,29.95,21.08,32.63,18.51,40.71,16,0,0,0,0,8.87
Nordeste,MA,Sao Luis,-2.53,-44.3,2018,6,Jun,24.54,29.19,20.11,31.6,16.57,102.64,9,0,0,2,2,9.07
Nordeste,MA,Sao Luis,-2.53,-44.3,2018,7,Jul,24.69,29.16,20.44,31.59,18.14,150.02,7,0,0,1,1,8.72
Nordeste,MA,Sao Luis,-2.53,-44.3,2018,8,Ago,24.42,28.88,20.1,31.98,18.73,90.13,4,0,0,1,1,8.78
Nordeste,MA,Sao Luis,-2.53,-44.3,2018,9,Set,24.92,29.29,20.69,33.22,17.54,77.86,8,0,0,0,0,8.6
Nordeste,MA,Sao Luis,-2.53,-44.3,2018,10,Out,26.03,30.2,21.87,32.77,19.8,45.48,17,0,0,0,0,8.33
Nordeste,MA,Sao Luis,-2.53,-44.3,2018,11,Nov,27.41,31.8,23.13,34.17,20.03,21.14,23,0,0,0,0,8.67
Nordeste,MA,Sao Luis,-2.53,-44.3,2018,12,Dez,28.02,32.18,24.1,35.77,21.71,32.17,27,1,0,0,1,8.08
Nordeste,MA,Sao Luis,-2.53,-44.3,2019,1,Jan,28.1,32.22,24.15,35.12,19.72,33.5,30,1,0,0,1,8.07
Nordeste,MA,Sao Luis,-2.53,-44.3,2019,2,Fev,28.17,32.67,23.91,35.71,21.31,22.22,27,4,0,0,4,8.75
Nordeste,MA,Sao Luis,-2.53,-44.3,2019,3,Mar,27.2,31.59,22.88,35.29,20.63,84.71,28,1,0,1,2,8.71
Nordeste,MA,Sao Luis,-2.53,-44.3,2019,4,Abr,26.49,30.86,22.24,33.37,19.18,49.93,22,0,0,1,1,8.62
Nordeste,MA,Sao Luis,-2.53,-44.3,2019,5,Mai,25.68,30.02,21.56,32.0,18.83,16.0,17,0,0,0,0,8.46
Nordeste,MA,Sao Luis,-2.53,-44.3,2019,6,Jun,24.9,29.2,20.83,32.56,17.69,121.67,8,0,0,1,1,8.37
Nordeste,MA,Sao Luis,-2.53,-44.3,2019,7,Jul,24.69,29.19,20.28,32.43,17.42,148.46,11,0,0,2,2,8.9
Nordeste,MA,Sao Luis,-2.53,-44.3,2019,8,Ago,24.65,29.06,20.37,32.66,18.01,53.4,9,0,0,0,0,8.69
Nordeste,MA,Sao Luis,-2.53,-44.3,2019,9,Set,25.41,29.78,21.12,32.14,18.86,34.45,15,0,0,0,0,8.66
Nordeste,MA,Sao Luis,-2.53,-44.3,2019,10,Out,26.09,30.35,21.91,32.39,18.96,110.87,18,0,0,1,1,8.44
Nordeste,MA,Sao Luis,-2.53,-44.3,2019,11,Nov,27.49,31.82,23.27,34.36,19.31,34.05,25,0,0,0,0,8.54
Nordeste,MA,Sao Luis,-2.53,-44.3,2019,12,Dez,28.14,32.6,23.84,35.8,20.95,34.41,30,2,0,1,3,8.76
Nordeste,MA,Sao Luis,-2.53,-44.3,2020,1,Jan,28.38,33.01,23.93,36.27,20.37,78.81,31,3,0,1,4,9.07
Nordeste,MA,Sao Luis,-2.53,-44.3,2020,2,Fev,28.11,32.65,23.9,34.77,21.11,33.81,28,0,0,0,0,8.75
Nordeste,MA,Sao Luis,-2.53,-44.3,2020,3,Mar,27.42,32.03,23.07,35.01,20.38,71.74,29,1,0,1,2,8.97
Nordeste,MA,Sao Luis,-2.53,-44.3,2020,4,Abr,26.59,31.1,22.35,33.22,18.76,22.23,25,0,0,0,0,8.75
Nordeste,MA,Sao Luis,-2.53,-44.3,2020,5,Mai,25.4,29.92,21.06,32.64,19.1,66.45,15,0,0,1,1,8.86
